08/06/2014 18:08,188543376,0,0,0,0,0,15,10,26,0,8,8,1,0,0,4,0,5,0,44,2,0,0,2,0,0,11,6,17,5,0,4,8,1,0,1,0,1,0,0
08/06/2014 18:09,139631689,0,0,0,10,0,4,0,11,0,8,8,1,1,0,0,0,8,0,0,3,3,2,3,0,0,16,12,2,0,0,40,6,0,1,1,0,2,0,0
08/06/2014 18:10,77016137,0,0,0,0,6,3,1,2,0,3,0,4,0,0,8,0,10,0,0,3,0,0,0,0,0,1,3,2,9,0,8,10,0,0,2,0,0,0,0
08/06/2014 18:11,132122130,5,0,0,1,0,16,5,11,4,4,0,0,1,0,9,0,14,3,0,0,1,0,1,1,0,11,12,1,0,4,10,5,3,3,0,4,0,0,0
08/06/2014 18:12,105252396,0,0,5,0,0,2,2,0,0,6,2,0,0,0,2,0,2,3,0,0,7,2,2,0,1,15,14,6,7,0,12,1,3,0,6,1,1,0,0
08/06/2014 18:13,109841040,0,0,0,0,0,3,12,8,3,6,0,0,0,0,0,0,7,0,6,2,3,0,0,1,0,6,1,16,2,4,4,6,0,4,2,0,0,1,0
08/06/2014 18:14,161053556,0,0,0,4,1,3,8,4,0,43,3,7,4,0,7,0,0,0,5,4,0,0,3,0,1,6,0,4,0,0,2,21,17,5,0,0,0,0,0
08/06/2014 18:15,104817272,0,0,0,1,0,6,3,4,1,13,2,0,1,0,0,0,1,8,5,3,0,0,0,0,0,0,23,6,5,5,10,0,0,0,4,0,0,0,0
08/06/2014 18:16,82692223,0,2,0,8,0,7,0,9,0,11,0,0,3,0,0,0,9,3,2,1,2,0,0,12,0,1,6,1,3,0,4,0,0,0,0,0,3,0,0
08/06/2014 18:17,154925027,0,0,4,1,1,1,10,2,8,3,1,0,1,0,0,10,4,10,0,1,10,1,7,0,10,3,2,7,0,5,25,13,0,1,1,0,3,0,0
08/06/2014 18:18,152072262,0,0,0,5,1,7,0,5,2,8,6,0,7,0,2,0,11,0,0,1,6,0,6,1,1,46,3,0,2,1,3,3,5,0,1,0,8,0,0
08/06/2014 18:19,121549576,0,0,0,5,0,11,0,5,10,19,0,0,1,0,3,2,3,0,1,0,0,2,0,5,0,7,0,15,0,4,6,1,2,4,3,7,0,0,0
08/06/2014 18:20,138660303,0,0,0,1,0,11,3,9,10,44,0,0,0,0,0,6,2,0,2,0,0,3,0,0,1,6,0,14,4,0,12,6,2,0,1,1,2,0,0
08/06/2014 18:21,111172446,0,0,0,0,0,18,8,3,0,5,3,0,0,0,5,0,4,12,4,0,6,0,3,0,0,11,5,1,0,0,5,0,0,10,3,0,0,0,0
08/06/2014 18:22,94297287,0,0,0,0,0,14,0,8,4,0,0,0,0,0,0,3,1,3,5,1,1,3,6,9,0,5,4,10,3,0,3,2,8,4,0,0,0,0,0
08/06/2014 18:23,147901278,0,0,0,5,0,0,4,3,2,3,0,0,0,0,4,2,6,5,0,4,0,4,4,0,0,0,8,4,6,1,47,10,5,0,2,0,3,0,0
08/06/2014 18:24,85863418,0,0,0,0,0,3,0,13,2,9,0,2,0,0,0,0,1,0,0,7,0,0,14,0,3,9,2,9,0,0,5,6,0,0,0,0,1,0,0
08/06/2014 18:25,144666239,0,0,0,0,0,5,0,10,4,9,0,2,1,0,8,0,8,8,1,3,0,1,0,3,1,3,10,4,0,0,5,10,2,44,0,2,3,0,0
08/06/2014 18:26,105605733,0,0,0,0,3,8,3,10,0,12,0,2,8,0,0,0,5,6,0,0,0,0,9,0,0,6,2,9,1,0,4,1,4,0,0,0,10,0,0
08/06/2014 18:27,170146152,0,0,3,0,45,7,12,1,0,13,7,0,3,0,10,4,2,0,0,0,6,0,1,7,0,5,17,0,5,0,0,11,0,0,2,0,0,0,0
08/06/2014 18:28,148619472,0,0,0,1,6,2,4,50,0,9,3,0,0,0,0,2,5,0,0,6,0,0,1,1,0,11,6,13,0,1,5,7,0,0,0,0,6,0,0
08/06/2014 18:29,127183039,0,0,0,3,0,7,1,5,2,12,2,0,1,0,0,3,13,0,4,0,0,0,11,5,3,2,0,0,1,0,2,1,0,3,41,0,2,0,0
08/06/2014 18:30,98912992,0,0,0,0,0,4,0,13,0,3,0,0,4,0,1,3,1,6,0,0,0,5,11,0,0,0,9,7,3,3,3,10,0,0,7,0,7,0,0
08/06/2014 18:31,131691505,0,0,0,0,0,1,0,6,0,15,0,1,0,0,8,0,19,7,0,0,1,1,3,3,0,0,8,4,5,14,15,5,0,4,5,1,3,0,0
08/06/2014 18:32,96939446,0,0,4,1,0,6,2,4,0,2,0,0,0,0,3,2,28,0,0,0,2,5,11,0,4,2,3,0,7,0,3,7,0,0,2,0,1,0,0
08/06/2014 18:33,96558390,0,0,0,1,0,4,0,4,0,6,0,4,0,0,1,0,26,5,1,0,0,0,2,6,0,5,5,13,0,1,4,1,0,0,5,0,0,0,0
08/06/2014 18:34,145071765,0,0,0,3,3,18,0,11,4,7,0,0,0,0,1,0,3,0,0,6,5,0,0,1,0,4,8,13,0,3,26,13,9,0,3,0,4,0,0
08/06/2014 18:35,128011091,0,0,4,0,0,5,6,7,8,8,4,5,0,0,1,0,9,5,0,0,4,11,3,0,3,10,6,0,1,0,3,8,15,0,0,0,0,0,0
08/06/2014 18:36,194912444,0,0,0,2,0,5,0,0,32,12,5,0,3,0,9,0,7,6,0,4,2,0,1,0,2,4,15,4,48,0,4,10,0,0,0,0,0,0,0
08/06/2014 18:37,107761106,0,0,0,4,0,12,0,8,4,5,0,4,0,0,3,0,7,3,0,1,1,0,0,0,3,9,0,7,0,0,6,1,0,3,10,1,3,0,0
08/06/2014 18:38,121498854,0,5,0,0,7,6,7,2,3,15,12,0,5,0,0,3,2,5,0,0,0,0,5,2,0,1,5,7,0,0,1,13,2,3,3,0,0,0,0
08/06/2014 18:39,111724947,0,3,5,0,0,10,4,3,0,8,0,0,0,0,1,0,2,0,0,2,0,4,2,6,1,2,3,3,0,0,39,3,7,0,0,3,0,0,0
08/06/2014 18:40,124352395,0,0,0,0,1,18,1,11,2,10,4,0,0,0,0,3,3,6,1,2,3,4,5,5,3,10,6,0,0,3,1,7,0,1,1,0,0,1,0
08/06/2014 18:41,125426811,0,0,0,0,0,0,0,5,5,9,0,0,0,0,0,0,8,1,0,2,4,0,3,0,7,7,0,10,0,0,6,40,0,0,0,0,3,0,0
08/06/2014 18:42,126296374,0,0,4,0,0,34,0,1,1,2,0,3,3,0,0,0,6,0,0,0,2,5,4,0,2,4,2,12,2,0,0,2,9,2,11,0,0,0,0
08/06/2014 18:43,165054259,0,0,0,0,3,4,7,2,36,4,4,0,0,0,47,3,11,0,4,0,4,0,0,2,0,14,0,3,5,3,1,0,0,0,2,0,0,0,0
08/06/2014 18:44,99260055,0,0,0,4,0,0,0,2,4,17,0,0,3,0,6,0,9,1,0,0,3,0,7,0,4,6,8,3,0,2,2,7,7,0,4,0,4,0,0
08/06/2014 18:45,111570394,0,0,0,0,0,0,0,12,4,4,4,3,0,0,0,3,6,4,0,1,4,5,15,3,0,9,15,5,1,0,9,3,0,0,1,0,1,0,0
08/06/2014 18:46,177985282,0,6,0,0,8,7,7,18,0,1,5,0,3,0,0,0,3,0,0,7,5,0,0,1,4,7,19,10,2,0,52,4,0,0,2,0,6,0,0
08/06/2014 18:47,107753227,0,0,0,0,0,8,8,8,0,3,5,0,3,0,0,0,5,3,0,12,4,7,4,0,0,1,3,1,1,0,6,10,2,8,2,3,0,0,0
08/06/2014 18:48,115328846,0,0,4,1,0,12,0,4,0,4,3,0,4,0,3,0,4,0,0,0,0,1,0,1,1,14,4,9,8,1,15,6,0,4,3,2,1,0,0
08/06/2014 18:49,78699745,0,0,0,0,4,0,0,4,6,11,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,11,0,4,4,8,0,0,0,0,1,0,0
08/06/2014 18:50,91050676,0,0,6,0,0,7,1,7,0,11,0,4,0,0,0,0,1,0,0,0,8,7,0,0,0,4,3,3,0,4,8,7,0,0,0,5,4,0,0
08/06/2014 18:51,113463864,0,0,0,4,0,2,4,1,0,16,0,0,2,0,4,4,13,2,0,0,6,1,9,3,4,6,12,2,0,0,1,2,0,0,0,0,1,0,0
08/06/2014 18:52,124106172,0,0,0,0,0,0,0,10,0,13,0,1,0,0,5,0,4,4,0,0,4,0,0,0,0,4,15,40,0,0,8,3,0,0,0,2,0,0,0
08/06/2014 18:53,127238596,0,0,0,0,0,14,0,10,0,3,4,0,0,0,0,0,6,13,0,8,1,0,0,2,0,5,1,0,0,1,0,37,4,0,0,6,4,0,0
08/06/2014 18:54,125979378,0,0,0,0,8,21,0,0,6,7,0,0,0,0,0,4,13,0,0,3,13,0,0,3,0,10,11,0,1,0,1,0,0,0,4,5,0,0,0
08/06/2014 18:55,51216537,0,0,0,0,0,0,0,11,4,2,0,4,0,0,0,0,8,3,0,0,0,0,8,0,0,5,0,0,0,0,4,1,0,0,4,0,0,0,0
08/06/2014 18:56,87820678,0,0,0,0,0,1,0,11,6,0,5,1,1,0,0,1,13,2,0,0,2,4,3,4,4,0,0,0,4,0,3,7,0,0,2,0,0,0,0
08/06/2014 18:57,99398067,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,9,2,3,15,0,6,10,7,6,5,7,0,4,0,8,0,7,0,2,0,0,1,0
08/06/2014 18:58,87560010,0,0,0,8,0,8,5,10,0,0,5,7,0,0,1,0,8,0,0,0,4,4,3,0,0,9,5,2,0,0,0,9,0,0,0,0,7,0,0
08/06/2014 18:59,100273212,0,0,0,0,6,3,0,17,0,1,0,0,4,0,0,1,6,0,0,5,1,0,1,0,0,17,0,9,0,0,9,6,1,1,7,0,4,0,0
08/06/2014 19:00,192346600,0,0,0,0,0,4,48,3,0,4,1,44,0,0,0,0,7,2,0,1,0,2,12,0,4,0,1,14,5,0,1,7,0,2,3,0,8,0,0
08/06/2014 19:01,90849141,0,0,0,0,0,14,5,4,0,8,1,0,2,0,0,0,13,1,3,0,0,0,1,0,0,10,6,0,1,0,1,1,5,6,0,0,0,0,0
08/06/2014 19:02,117169625,0,0,0,0,2,10,0,2,2,20,0,2,3,0,0,0,10,0,4,0,0,3,6,0,0,7,4,7,4,0,6,11,0,9,0,0,0,0,0
08/06/2014 19:03,110205954,0,0,0,1,0,9,13,6,0,13,2,0,0,0,0,2,3,0,0,2,5,0,9,10,4,5,11,4,2,3,1,0,0,0,0,0,4,0,0
08/06/2014 19:04,87036583,0,0,0,0,0,3,3,7,3,1,0,0,2,0,3,1,21,0,1,0,0,5,0,1,0,0,12,1,0,0,9,10,2,0,0,0,0,0,0
08/06/2014 19:05,105134391,0,0,0,0,0,2,0,10,0,1,3,4,3,0,2,4,8,0,0,4,8,0,12,0,0,9,4,5,0,0,4,9,0,6,0,4,0,0,0
08/06/2014 19:06,86143208,0,0,0,0,0,18,0,12,0,2,1,2,3,0,0,1,2,3,0,4,1,3,5,4,0,6,4,3,0,3,0,9,0,1,1,0,0,4,0
08/06/2014 19:07,88471695,0,0,0,0,0,7,1,6,1,3,5,9,0,0,5,7,1,0,2,0,1,0,0,0,1,13,0,0,0,0,7,7,0,2,0,4,3,0,0
08/06/2014 19:08,150141672,0,0,0,0,0,17,0,5,0,7,4,0,7,0,0,4,5,4,0,5,0,0,0,4,1,8,0,7,4,5,12,13,5,7,6,4,5,0,0
08/06/2014 19:09,68998116,0,0,0,0,0,0,0,17,0,13,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,4,4,5,0,1,5,0,0,4,0,0,0,0,0
08/06/2014 19:10,96798747,4,0,0,0,0,10,0,0,2,11,0,0,0,0,2,0,15,0,0,0,1,0,4,2,0,1,8,13,0,0,2,7,1,0,1,3,0,0,0
08/06/2014 19:11,92148462,0,0,0,0,0,0,4,2,0,11,0,3,4,0,0,0,2,0,0,11,4,0,0,1,6,5,2,0,2,0,7,9,1,0,0,6,0,6,0
08/06/2014 19:12,103897026,0,0,0,3,0,9,1,5,0,5,0,0,4,0,0,10,3,1,0,1,6,4,0,1,0,12,7,3,0,1,4,7,0,2,6,4,0,0,0
08/06/2014 19:13,126466074,0,0,0,0,0,0,0,49,0,11,0,0,0,0,0,0,6,0,0,5,5,0,6,0,0,3,6,10,0,0,1,5,0,0,4,3,0,0,0
08/06/2014 19:14,113918996,0,0,0,1,1,10,0,12,0,0,0,0,0,0,6,0,0,0,4,1,4,2,0,0,1,11,3,5,4,0,11,19,0,9,5,0,6,0,0
08/06/2014 19:15,102291961,0,4,0,0,0,0,0,12,0,1,1,3,0,0,0,0,16,0,0,1,7,0,0,0,2,19,0,5,1,5,3,0,1,8,4,0,2,0,0
08/06/2014 19:16,103914131,0,0,0,4,4,9,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,4,10,0,0,11,6,2,7,11,3,0,0,0
08/06/2014 19:17,97133744,0,0,4,0,0,5,0,6,0,2,10,0,0,0,6,6,16,1,4,0,0,0,0,0,0,9,4,3,5,0,2,12,0,1,0,0,8,0,0
08/06/2014 19:18,109564933,0,0,0,0,4,0,1,1,0,10,0,0,0,0,0,0,8,0,4,0,3,0,7,3,0,10,17,4,6,0,16,0,1,0,0,0,5,0,0
08/06/2014 19:19,123428318,0,0,0,3,0,10,0,3,1,6,4,0,0,0,6,0,6,0,0,7,0,4,0,0,0,7,4,0,2,0,6,48,0,1,0,0,1,0,0
08/06/2014 19:20,94090846,0,0,0,0,1,12,0,1,0,15,0,0,0,0,2,0,4,0,4,5,1,0,2,0,0,6,16,8,0,1,4,0,0,1,0,6,2,1,0
08/06/2014 19:21,112836716,0,0,0,7,0,7,0,4,0,7,0,0,4,0,3,3,10,8,0,0,0,2,3,0,0,0,9,18,0,0,8,0,6,11,0,0,0,0,0
08/06/2014 19:22,89434977,0,0,0,0,7,11,0,5,1,2,1,0,6,0,0,0,12,0,0,1,1,4,1,1,1,3,8,0,5,5,5,0,0,0,0,0,0,0,0
08/06/2014 19:23,68653787,0,0,0,0,0,1,0,1,0,2,4,0,0,0,2,0,1,0,0,0,0,0,0,4,0,15,14,4,4,0,8,0,4,0,0,0,0,0,0
08/06/2014 19:24,77730139,0,0,0,5,0,11,0,3,0,0,0,7,0,0,0,2,3,1,0,8,1,0,1,0,1,7,3,4,0,0,11,0,0,0,0,6,0,0,0
08/06/2014 19:25,60441636,0,0,0,4,1,3,0,10,0,4,0,0,0,0,3,0,0,1,0,0,3,0,0,4,0,4,10,5,1,0,7,0,0,0,1,0,0,0,0
08/06/2014 19:26,120786735,0,6,0,0,0,2,0,14,3,7,0,4,9,0,0,0,10,0,0,3,5,3,3,0,0,16,3,17,0,0,7,0,0,1,0,3,0,0,0
08/06/2014 19:27,103161981,0,0,0,0,4,8,3,1,0,8,3,6,0,0,0,0,8,0,0,0,0,0,1,5,1,18,7,4,8,0,4,6,0,1,0,0,0,0,0
08/06/2014 19:28,86868187,0,0,0,3,0,1,0,5,4,3,13,0,0,0,0,0,6,0,0,5,0,0,11,3,4,3,8,0,3,0,6,5,2,3,0,2,0,0,0
08/06/2014 19:29,86185296,0,0,0,0,0,3,4,4,0,4,0,0,0,0,3,0,6,0,1,7,1,0,1,0,0,12,12,7,0,0,12,9,0,3,0,0,0,0,0
08/06/2014 19:30,106584691,0,0,0,6,3,7,2,10,0,0,0,0,0,0,2,7,3,4,0,0,0,0,1,0,0,1,9,10,0,0,6,22,5,0,0,9,0,0,0
08/06/2014 19:31,69290149,0,0,0,0,0,0,10,4,1,13,0,3,0,0,0,0,6,0,0,0,1,0,1,0,2,8,1,1,0,1,17,0,0,1,0,0,0,0,0
08/06/2014 19:32,86995429,0,0,0,5,4,6,0,10,0,0,0,0,0,0,1,0,8,0,0,0,2,0,12,0,4,2,8,0,0,2,6,5,0,1,3,0,1,0,0
08/06/2014 19:33,114917287,0,0,0,0,0,4,0,11,0,4,0,4,0,0,3,0,12,0,8,0,4,2,4,4,1,7,7,5,0,0,11,1,2,3,7,0,4,0,0
08/06/2014 19:34,59182188,0,0,0,0,0,8,0,6,0,1,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,1,8,9,0,0,0,2,0,0,0,0,5,0,0
08/06/2014 19:35,101593181,0,0,0,0,0,3,0,10,0,5,6,0,2,0,0,0,2,4,5,0,1,0,0,0,0,7,5,12,8,0,0,10,0,1,8,0,5,0,0
08/06/2014 19:36,112812009,0,0,0,0,0,17,0,15,0,1,0,0,0,0,0,0,4,0,0,0,7,6,8,8,4,5,0,9,7,0,6,11,3,0,0,0,0,0,0
08/06/2014 19:37,79019318,0,0,0,0,0,7,0,3,0,8,6,0,0,0,0,0,12,3,0,0,0,6,5,0,0,4,4,2,1,0,1,15,8,0,2,0,0,0,0
08/06/2014 19:38,46266270,0,0,0,0,0,3,1,8,0,6,3,0,0,0,0,3,2,0,2,0,1,0,0,0,0,0,0,2,0,0,4,4,3,0,0,0,3,0,0
08/06/2014 19:39,53790802,0,0,0,0,7,8,4,6,0,10,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,5,0,1,0,0,3,0,1,0,0,0,0,0,0
08/06/2014 19:40,113793211,0,0,0,0,0,5,0,35,0,4,0,0,0,0,5,1,10,0,0,0,0,4,0,0,0,5,2,6,4,0,4,23,1,0,0,0,0,0,0
08/06/2014 19:41,90518482,0,0,0,0,0,6,0,1,0,4,5,0,0,0,1,0,8,12,0,0,7,0,0,0,0,1,1,2,12,0,19,0,0,5,0,0,2,0,0
08/06/2014 19:42,70900993,0,0,0,0,0,5,3,8,0,9,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,1,3,0,11,1,0,0,0,10,7,0,0
08/06/2014 19:43,69655661,0,0,0,0,2,4,2,8,0,11,1,3,0,0,6,0,2,2,0,0,0,0,0,0,0,1,2,0,0,2,3,6,4,7,0,0,0,0,0
08/06/2014 19:44,75541935,0,0,0,0,1,14,0,6,0,4,0,1,0,0,1,0,2,6,2,0,0,0,5,0,0,9,1,11,0,0,0,3,3,0,4,0,0,0,0
08/06/2014 19:45,115725384,0,0,0,0,0,4,0,10,4,2,17,0,5,0,0,0,8,3,0,0,3,0,0,0,0,12,8,11,2,0,6,9,0,0,0,0,6,0,0
08/06/2014 19:46,53796455,0,0,0,0,0,3,2,4,0,7,0,0,0,0,0,0,8,0,0,0,2,3,2,0,0,0,4,0,0,3,10,7,0,0,0,0,0,0,0
08/06/2014 19:47,193703203,0,0,6,0,0,4,5,0,0,3,0,0,0,0,6,5,5,52,0,0,0,0,0,4,0,56,2,4,0,0,11,22,0,0,1,0,0,0,0
08/06/2014 19:48,54014885,0,0,0,0,0,4,4,6,1,4,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,5,8,0,0,11,0,0,0,0,0,0,0,0
08/06/2014 19:49,36752346,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,4,2,5,0,0,0,8,0,0,0,0,0,0,0
08/06/2014 19:50,88057077,0,0,0,0,4,5,0,22,0,11,4,3,0,0,0,0,0,0,0,0,0,4,8,0,0,0,3,4,0,0,11,5,0,0,0,0,4,0,0
08/06/2014 19:51,96472730,0,0,0,0,0,5,3,2,0,2,0,0,0,0,0,0,15,0,4,0,9,3,0,0,3,5,8,0,0,0,4,4,4,8,3,0,0,0,0
08/06/2014 19:52,66024749,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,7,3,0,7,0,0,0,0,0,8,8,6,4,0,6,1,0,2,0,0,0,0,0
08/06/2014 19:53,67117115,0,0,0,0,0,9,0,1,0,3,0,0,3,0,0,0,3,1,0,2,0,0,1,0,0,0,13,9,0,0,0,7,0,0,0,0,7,0,0
08/06/2014 19:54,60554031,0,0,0,0,4,3,0,4,7,20,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,3,0,0
08/06/2014 19:55,101326195,0,0,0,3,0,0,0,3,0,3,0,3,0,0,3,0,47,0,0,4,2,0,0,0,0,5,12,2,0,0,4,3,0,1,0,0,0,0,0
08/06/2014 19:56,53154548,0,0,3,0,0,5,0,0,0,8,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0
08/06/2014 19:57,123170691,0,0,0,0,0,8,5,4,0,0,0,0,2,0,44,4,5,4,0,0,7,0,4,1,0,0,1,7,0,0,14,4,0,0,0,0,0,0,0
08/06/2014 19:58,82509943,0,0,0,0,2,6,7,5,0,7,6,4,0,0,0,0,6,0,0,3,0,0,0,0,3,10,1,8,4,0,1,4,0,1,0,0,0,0,0
08/06/2014 19:59,108297590,0,0,0,0,0,7,1,1,0,13,0,0,0,0,11,0,3,0,0,4,0,0,0,0,0,8,0,3,0,0,10,4,3,0,2,0,36,0,0
08/06/2014 20:00,48488982,0,0,0,0,0,2,0,12,0,3,0,0,0,0,0,0,8,1,4,4,0,0,0,0,0,0,2,0,0,0,7,5,0,0,0,0,4,0,0
08/06/2014 20:01,61661156,0,0,0,0,0,7,0,1,0,0,7,0,0,0,2,0,6,1,7,0,0,0,0,0,0,6,1,0,0,1,10,5,0,3,0,0,0,0,0
08/06/2014 20:02,55936630,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,2,5,0,3,0,0,0,0,0,0,10,8,0,0,0,6,0,0,4,0,0,0,0
08/06/2014 20:03,34689860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,4,0,8,4,0,0,0,6,4,0,0,1,0,0,0,0
08/06/2014 20:04,85400462,0,0,0,0,0,4,0,3,0,6,0,0,0,0,8,0,15,5,7,5,5,0,0,0,0,3,0,7,4,0,2,7,0,0,0,0,0,0,0
08/06/2014 20:05,173723239,0,0,0,0,0,7,4,11,0,2,1,0,0,0,0,0,4,0,0,0,0,7,0,0,0,7,3,49,0,0,3,11,0,37,6,0,0,0,0
08/06/2014 20:06,65399090,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,4,8,6,0,0,6,4,0,0,0,0,0,0,0
08/06/2014 20:07,50183703,0,0,0,0,7,6,0,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,12,3,0,0,0,0,4,0,0
08/06/2014 20:08,156222422,0,0,0,7,0,6,0,6,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,6,0,5,7,6,0,7,0,0,40,0,0
08/06/2014 20:09,73159582,0,0,0,0,3,1,0,12,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,15,7,0,0,0,11,3,0,0,4,0,4,1,0
08/06/2014 20:10,113193713,0,0,0,0,0,6,0,4,0,0,0,1,0,0,0,0,3,3,0,12,0,6,0,6,0,5,0,5,0,6,2,45,2,0,0,0,0,0,0
08/06/2014 20:11,53969389,0,0,0,0,0,1,0,8,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,3,3,3,0,0,4,5,0,0,0,0,0,0,0
08/06/2014 20:12,42555361,0,0,0,6,0,1,0,4,0,4,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,11,0,0,1,12,3,0,0,0,0,0,0
08/06/2014 20:13,47820346,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,2,5,0,0,0,0,10,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 20:14,42128007,0,0,0,0,0,0,2,4,0,1,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,6,3,1,0,0,5,2,0,2,1,0,0,0,0
08/06/2014 20:15,74982714,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,5,3,4,0,5,1,1,0,0,35,2,1,0,0
08/06/2014 20:16,62694932,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,7,5,4,10,7,0,0,0,0,0,0,0
08/06/2014 20:17,43426615,0,0,0,0,0,9,0,5,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,7,0,0,0,1,0
08/06/2014 20:18,67894575,0,0,0,0,0,3,0,9,0,9,2,0,0,0,0,0,2,5,0,0,0,0,0,5,0,5,4,2,0,0,2,10,1,0,0,0,3,0,0
08/06/2014 20:19,120508649,0,0,0,0,0,0,4,4,0,11,0,35,0,0,0,0,7,0,0,0,6,0,0,5,0,1,10,10,4,0,12,4,0,0,0,0,0,0,0
08/06/2014 20:20,54269510,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,10,3,0,0,0,0,0,0,5,2,5,3,4,0,0,4,0,0,0,0,5,0,0
08/06/2014 20:21,35995455,0,0,0,0,0,4,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1,2,0,0,0,0,3,0,0
08/06/2014 20:22,79393934,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,31,0,8,1,0,0,0,0,5,4,0,6,3,0,0
08/06/2014 20:23,83581454,0,0,0,0,0,5,0,1,0,9,1,0,0,0,4,0,0,9,0,0,1,0,0,0,0,4,0,3,0,0,4,37,0,0,0,0,5,0,0
08/06/2014 20:24,117998035,0,0,0,0,0,2,0,1,0,4,33,0,0,0,0,0,5,1,0,0,0,0,42,0,0,0,1,4,2,0,6,8,0,2,0,0,0,0,0
08/06/2014 20:25,48728064,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,5,8,0,0,5,3,0,1,0,0,0,0,0
08/06/2014 20:26,51288446,0,0,0,0,0,8,0,3,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,11,4,0,9,0,0,0,0,0,6,0,0
08/06/2014 20:27,35693583,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,6,4,4,1,0,0,4,0,0,0,0,0,0,0
08/06/2014 20:28,84832482,0,0,0,0,0,0,0,4,0,3,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,45,5,2,0,0,3,2,0,0,0,0,1,0,0
08/06/2014 20:29,25651137,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,8,0,2,0,0,0,0,0,1,0,0
08/06/2014 20:30,27554869,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,1,0,0
08/06/2014 20:31,83348969,0,0,0,0,0,0,0,9,0,9,0,0,0,0,1,0,8,0,0,3,0,0,0,0,0,38,0,3,0,0,4,3,0,0,2,0,0,0,0
08/06/2014 20:32,109576816,0,0,0,0,0,43,0,4,0,3,0,0,0,0,0,2,13,0,0,6,0,0,0,0,6,8,7,11,0,0,2,3,0,0,1,0,0,0,0
08/06/2014 20:33,68617956,0,0,0,0,0,9,0,16,0,10,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,0,0,0,14,0,7,0,0,0,0,0
08/06/2014 20:34,58405464,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,35,0,1,0,0,0,0
08/06/2014 20:35,33663212,0,0,0,0,0,7,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,1,0,0,0,2,0,0,0,0
08/06/2014 20:36,68319250,0,0,0,4,0,7,0,13,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,6,9,0,0,2,0,3,0,0
08/06/2014 20:37,41613764,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,2,0,0,10,0,0,0,0,0,0,0,0
